#source_id,id2,RA,Dec,gl,gb,amplitude,beyond1std,fpr_mid20,fpr_mid35,fpr_mid50,fpr_mid65,fpr_mid80,linear_trend,max_slope,med_abs_dev,med_buf_range_per,pair_slope_trend,percent_amplitude,pdfp,skew,kurtosis,std,magratio,data_num,npeaks,peakstats,class
CSS081030:204916-031733,8103000411211060937,312.318491,-3.292621,111.282382,-28.068252,0.836741,0.500000,0.877706,0.901378,0.924344,0.946533,0.976331,-0.001197,14.482820,0.785478,1.000000,0.285714,0.791701,1.375548,-0.004177,-1.991989,0.792376,0.500000,8,1,0.000,0
CSS081031:003500+273620,7091512600331043950,8.749737,27.605517,36.781754,-34.891984,1.298425,0.333333,0.111711,0.392335,0.672959,0.883367,0.953347,0.003420,16.454187,0.229408,0.666667,1.000000,0.880779,1.131439,0.739624,-1.315213,1.035131,0.500000,6,0,0.000,0
CSS081031:014503+375633,1138008036645,26.263659,37.942571,200.994490,-23.350489,2.285000,0.378723,0.038163,0.282187,0.565238,0.689447,0.916165,-0.000392,59.139785,0.430000,0.668085,0.466667,25.546056,17.884726,-0.608400,-1.348601,1.442583,0.497872,235,23,0.314,0
CSS081031:022411+355919,1135011061786,36.047628,35.988571,192.264139,-22.759269,2.130000,0.235294,0.073689,0.119126,0.168001,0.235508,0.376344,0.000214,234.883721,0.270000,0.994118,0.433333,11.705741,3.050404,-1.050971,3.041908,0.591518,0.488235,170,5,0.189,0
CSS081031:024517+333126,8103113201311049680,41.321784,33.523865,186.866311,-23.124073,0.885102,0.666667,0.059569,0.450994,0.958358,0.979842,0.992969,0.101363,5.546818,0.760535,1.000000,0.818182,1.508424,2.003832,-0.156716,-1.506492,0.712545,0.500000,12,1,0.000,0
CSS081031:030729+324306,8103113201511034833,46.869970,32.718443,182.094882,-21.466199,0.518097,0.470588,0.213178,0.282782,0.568286,0.845011,0.940118,0.000457,56.047917,0.286441,1.000000,0.625000,0.520237,0.918854,0.106473,-1.248653,0.349509,0.470588,17,1,0.000,0
CSS081102:004500+222708,1121004065260,11.251353,22.452208,34.207044,-40.138529,3.360000,0.432692,0.021870,0.265700,0.386998,0.589020,0.787919,-0.000117,229.674797,1.250000,0.625000,0.600000,114.701021,67.343775,-0.446763,-1.447425,2.233763,0.500000,104,10,0.426,0
CSS081107:033104+172540,1118019011272,52.768242,17.427806,167.052022,-30.404571,2.235000,0.219424,0.011758,0.023825,0.053104,0.248077,0.794953,-0.000212,402.654867,0.375000,0.823741,0.433333,24.003188,20.500699,-1.331250,0.442773,1.221181,0.500000,278,20,0.291,0
CSS081107:033556+191119,1118019052014,53.982492,19.188775,167.423986,-28.324976,2.690000,0.256983,0.012216,0.026109,0.054856,0.130470,0.635805,-0.000373,333.333333,0.580000,0.877095,0.466667,27.575905,25.504318,-1.135503,0.557595,1.333543,0.497207,179,13,0.316,0
CSS081107:091454+113402,8110711204911003890,138.723276,11.567199,116.483623,37.540357,2.574575,0.666667,0.023261,0.417169,0.946579,0.958137,0.975464,0.004469,12.652338,1.715338,0.583333,0.454545,4.110039,4.930301,0.320137,-1.414300,1.883803,0.500000,12,0,0.000,0
CSS081107:223235+304105,7062312910711058120,338.147843,30.684832,64.697544,-23.413826,0.852262,0.500000,0.821487,0.852349,0.893710,0.946618,0.983465,0.002956,38.875849,0.673827,1.000000,0.428571,0.662445,1.263930,0.066853,-1.908104,0.752603,0.500000,8,0,0.000,0
CSS081117:113951+455818,1146044013767,174.960819,45.971688,181.184966,66.932876,2.750000,0.114458,0.014694,0.028138,0.041651,0.059465,0.108382,0.000152,281.755196,0.300000,0.921687,0.466667,48.657126,13.686490,-2.613200,7.313379,0.984505,0.500000,166,3,0.020,0
CSS081118:041139+232220,1123021023935,62.910766,23.372288,164.130321,-19.514948,1.740000,0.097264,0.022785,0.040397,0.057374,0.082539,0.127597,-0.000198,525.773195,0.210000,0.939210,0.466667,11.133889,6.847179,-2.575085,6.599260,0.673441,0.498480,329,8,0.139,0
CSS081120:213432-012040,1001116043176,323.634707,-1.344523,102.307040,-36.696841,1.605000,0.326531,0.154045,0.246783,0.457664,0.668953,0.807382,0.000069,109.634551,0.470000,0.959184,0.500000,1.488857,1.973379,0.937252,1.002057,0.712967,0.469388,49,1,0.000,0
CSS081123:002500+073350,1107003041516,6.250665,7.563775,43.291821,-54.557253,2.250000,0.204819,0.037454,0.064272,0.099306,0.150348,0.498110,0.000111,619.834710,0.380000,0.919679,0.533333,15.749429,7.528286,-1.360715,1.995526,0.889560,0.489960,249,9,0.343,0
CSS081201:044725+092439,1109026029099,71.855768,9.410920,146.774975,-21.585666,1.655000,0.037940,0.113665,0.199894,0.284636,0.456961,0.633429,0.000033,110.864745,0.080000,0.975610,0.466667,13.588143,0.553196,-4.753044,23.665699,0.472521,0.468835,369,5,0.131,0
CSS081201:213947+170658,1118112006709,324.946231,17.116119,84.459277,-26.099546,1.795000,0.276923,0.210954,0.395605,0.491052,0.734377,0.871754,-0.000122,149.901381,0.380000,0.861538,0.566667,0.958845,1.546946,1.134518,0.179154,0.918804,0.492308,65,0,0.000,0
CSS081202:041735-061357,6022300702311025336,64.394153,-6.232527,136.218326,-36.268624,1.025284,0.285714,0.081486,0.170769,0.485393,0.800018,0.929275,-0.000601,67.976159,0.219745,1.000000,0.500000,0.799899,1.048491,1.039072,-0.624663,0.738099,0.428571,7,0,0.000,0
CSS081205:011543+333724,7091513200611049235,18.930258,33.623341,206.662757,-28.648514,1.043693,0.263158,0.122334,0.514212,0.655452,0.828274,0.947841,0.000947,76.974600,0.321662,0.947368,0.388889,0.788637,1.156758,0.825813,-0.800132,0.695315,0.473684,19,0,0.000,0
CSS081207:052522-105015,1009029012258,81.341410,-10.837542,122.648660,-23.435638,2.475000,0.227273,0.010612,0.022279,0.026482,0.051635,0.272527,-0.000194,241.525424,0.340000,0.878788,0.400000,30.914025,22.412327,-1.814071,2.958049,1.123768,0.500000,66,4,0.314,0
CSS081220:011614+092216,1109007017094,19.057330,9.371144,201.887547,-52.641867,2.340000,0.129151,0.065825,0.128443,0.217396,0.298778,0.452259,0.000068,353.535353,0.270000,0.952030,0.466667,11.941958,2.199883,-1.792007,6.382604,0.676754,0.498155,271,5,0.352,0
CSS081221:050716+125314,1112027056844,76.817637,12.887375,146.929956,-15.606107,2.550000,0.423913,0.333519,0.500930,0.586678,0.709588,0.920840,0.000359,236.311239,1.020000,0.619565,0.433333,2.801733,2.700520,0.341441,-1.400434,1.556345,0.500000,92,0,0.000,0
CSS081222:032033+064305,1107018018008,50.138317,6.718097,160.296079,-39.942951,2.050000,0.252174,0.038799,0.079460,0.127861,0.230105,0.505102,-0.000278,390.625001,0.385000,0.943478,0.566667,9.964782,5.820825,-0.868540,0.804280,0.835320,0.486957,230,12,0.289,0
CSS081231:071126+440405,1143029055308,107.858212,44.068082,162.294760,22.483374,2.550000,0.258359,0.057120,0.147889,0.217733,0.367856,0.604822,-0.000486,963.414634,0.710000,0.805471,0.600000,16.378008,11.306307,-0.507431,-0.583546,1.186140,0.495441,329,34,0.212,0
CSS090102:132536+210037,1121068024100,201.400123,21.010270,158.483699,79.495888,2.185000,0.178218,0.148758,0.241031,0.332059,0.469707,0.628079,-0.000122,304.878049,0.330000,0.980198,0.500000,16.538805,1.759015,-1.807853,6.448188,0.674445,0.485149,202,9,0.219,0
CSS090102:230342+171755,6111511811941006462,345.924141,17.298592,65.768633,-38.528447,2.118726,0.388889,0.020119,0.145639,0.403919,0.729246,0.977455,-0.000012,20.867490,0.585458,0.666667,0.352941,18.902664,18.742046,-0.645897,-1.238067,1.488309,0.500000,18,2,0.415,0
CSS090117:094252-193652,1018050003948,145.717830,-19.614642,81.906046,24.887871,2.810000,0.200000,0.007814,0.013118,0.024791,0.046770,0.695673,-0.000405,153.456998,0.510000,0.876923,0.533333,52.951062,44.581670,-1.598851,1.599170,1.480508,0.492308,65,2,0.229,0
CSS090118:085107+030834,1104048008710,132.780724,3.142877,110.876189,28.396090,2.500000,0.125000,0.007449,0.013113,0.023534,0.034571,0.257459,-0.000071,110.526316,0.210000,0.895833,0.466667,38.445730,18.818653,-2.340653,4.649916,1.017000,0.491071,336,10,0.329,0
CSS090118:085912-110648,1009048005065,134.801657,-11.113440,96.404447,22.335938,2.235000,0.133333,0.009456,0.016195,0.026556,0.041698,0.985439,0.000183,153.502236,0.420000,0.866667,0.517241,28.102234,27.961228,-1.756652,1.751957,1.333409,0.500000,30,1,0.000,0
CSS090118:090026-092649,1009048050876,135.109332,-9.446811,97.680565,23.555947,2.570000,0.166667,0.010216,0.019814,0.033787,0.049841,0.077697,0.000090,358.796296,0.285000,0.944444,0.566667,33.673685,15.757369,-2.465796,6.869412,1.002444,0.472222,72,1,0.133,0
CSS090128:025615+191611,7030911801611025070,44.062540,19.269709,176.074896,-34.076888,0.365587,0.571429,0.519645,0.868650,0.891826,0.915002,0.964676,0.000867,51.168343,0.274774,1.000000,0.666667,0.522509,0.720645,-0.125693,-1.809465,0.306011,0.428571,7,0,0.000,0
CSS090128:071924+292343,6050712903511022285,109.850295,29.395066,146.902147,19.158732,2.284156,0.259259,0.049099,0.077669,0.280488,0.337917,0.790440,0.000648,47.683796,0.345421,0.888889,0.384615,3.587229,3.837539,1.039996,1.337749,1.097444,0.481481,27,1,0.000,0
CSS090128:072211+260255,1126036022072,110.544396,26.048488,143.377197,18.490981,2.165000,0.353383,0.048387,0.109696,0.291219,0.440148,0.758890,-0.000035,415.354331,0.560000,0.857143,0.400000,9.964782,8.583605,-0.612622,-0.745821,1.046417,0.488722,133,11,0.308,0
CSS090201:084545-051130,6030400404711009168,131.438834,-5.191652,103.736485,22.927178,0.694479,0.375000,0.025511,0.139934,0.349775,0.719903,0.873104,-0.000264,30.762857,0.213789,1.000000,0.333333,0.648936,1.112775,0.530107,-0.888137,0.439537,0.500000,16,1,0.000,0
CSS090201:090210-113032,1012048070445,135.542523,-11.508613,95.594640,22.688470,2.330000,0.125984,0.001453,0.002631,0.004402,0.007117,0.589475,0.000373,53.833605,0.080000,0.874016,0.400000,55.493697,31.556339,-2.292054,3.423661,1.259177,0.496063,127,5,0.242,0
CSS090205:170610+143452,1115089018392,256.540272,14.581063,121.010101,29.248377,1.920000,0.151943,0.152776,0.276264,0.393453,0.550391,0.771334,0.000034,554.216864,0.210000,0.985866,0.466667,14.703628,1.041806,-3.413354,19.490634,0.463744,0.491166,283,8,0.259,0
CSS090213:033031+201402,1121018010983,52.630905,20.233706,169.293657,-28.385539,2.400000,0.131206,0.036434,0.062432,0.095206,0.142174,0.254498,0.000121,376.237624,0.240000,0.957447,0.433333,15.904409,4.694489,-2.284311,6.378876,0.702427,0.485816,282,8,0.185,0
CSS090219:034515-015216,1001021018476,56.314134,-1.871161,146.450114,-40.740631,2.270000,0.138182,0.019772,0.035844,0.058869,0.100313,0.533703,-0.000221,234.256927,0.260000,0.901818,0.466667,19.892961,8.472104,-1.991499,3.484570,0.875092,0.498182,275,11,0.219,0
CSS090219:043518+002941,9021910102511009629,68.823973,0.494753,140.376499,-29.016993,1.084454,0.333333,0.010765,0.357630,0.704496,0.946450,0.978580,0.002632,72.771922,0.043634,0.666667,0.400000,0.857120,0.891283,0.740140,-1.402923,0.932034,0.500000,6,0,0.000,0
CSS090219:044027+023301,1101025064007,70.113148,2.550352,141.561754,-26.828480,1.765000,0.191824,0.083616,0.171427,0.264139,0.422143,0.610338,-0.000063,292.968750,0.230000,0.974843,0.533333,8.289664,1.645967,-1.834827,5.810046,0.538508,0.496855,318,13,0.321,0
CSS090219:051815-024503,1001029002634,79.560538,-2.750815,131.316016,-21.355472,1.540000,0.533058,0.225735,0.571164,0.689828,0.743143,0.793090,-0.000009,64.066852,0.800000,0.962810,0.433333,4.223463,4.222457,-0.206525,-1.569616,0.963576,0.500000,242,23,0.269,0
CSS090220:050659-165932,1018027063718,76.746685,-16.992046,118.366264,-30.004006,2.690000,0.148936,0.007810,0.015901,0.025917,0.039019,0.295706,-0.000163,113.013699,0.340000,0.872340,0.500000,50.520679,25.491691,-2.036079,3.298256,1.249237,0.500000,94,4,0.210,0
CSS090222:102320+440510,1143042031821,155.834389,44.086129,162.513867,56.446258,2.795000,0.164835,0.011607,0.024889,0.039032,0.063189,0.499723,0.000253,259.740260,0.350000,0.886447,0.400000,32.113112,16.942978,-1.769684,2.410777,1.119880,0.498168,273,12,0.265,0
CSS090224:082124+454135,1146032011608,125.348772,45.693209,161.398844,34.932825,2.340000,0.236842,0.026594,0.049726,0.078615,0.123212,0.513760,0.000301,172.965116,0.440000,0.894737,0.466667,18.673647,11.293486,-1.284780,0.997118,1.068428,0.500000,152,8,0.285,0
CSS090301:103947-050658,1004057011284,159.945799,-5.116197,81.762633,44.940671,2.430000,0.182143,0.135295,0.247848,0.433079,0.675740,0.897173,0.000052,173.400674,0.275000,0.896429,0.533333,0.979011,1.387024,1.787907,2.983136,0.864910,0.500000,280,0,0.000,0
CSS090303:173003+482119,1149063009897,262.512301,48.355191,81.152437,32.897464,2.620000,0.444444,0.014194,0.038917,0.365792,0.392733,0.970216,0.000825,86.075949,0.820000,0.703704,0.538462,31.809529,31.982309,-0.708459,-1.059288,1.764347,0.444444,27,2,0.446,0
CSS090303:175130+352123,6102913507911035939,267.875704,35.356504,94.971774,26.490927,3.058482,0.312500,0.936344,0.943254,0.955212,0.958459,0.978075,0.002035,17.010123,2.505461,0.000000,0.866667,1.146241,2.108152,0.028135,-1.959430,2.684686,0.500000,16,0,0.000,0
CSS090316:044340+191420,9031611802511056497,70.918657,19.238820,155.736603,-16.512875,0.870297,0.285714,0.399872,0.668300,0.684916,0.701533,0.872877,0.001375,45.100865,0.540492,1.000000,0.666667,2.020233,2.140292,-0.196833,-1.647679,0.639934,0.428571,7,0,0.000,0
CSS090316:104051+151134,1115056023969,160.213395,15.192737,107.308331,57.877081,1.550000,0.262712,0.052371,0.113012,0.255858,0.433283,0.727062,-0.000221,187.500000,0.320000,0.983051,0.533333,4.058247,3.554932,-0.844521,-0.103641,0.650648,0.491525,354,24,0.262,0
CSS090317:080730+153442,8040311504211032605,121.873738,15.578375,128.636793,24.255270,0.299480,0.250000,0.560678,0.592658,0.653212,0.745198,0.884027,-0.001176,21.355459,0.184973,1.000000,0.285714,0.283466,0.487646,0.054131,-1.644238,0.213282,0.500000,8,1,0.000,0
CSS090321:155631-080440,1007085013152,239.129026,-8.077910,154.114995,32.423357,1.965000,0.259574,0.038956,0.080481,0.125954,0.416421,0.762424,0.000115,205.607477,0.350000,0.880851,0.466667,14.135612,6.871880,-1.137998,0.239130,0.887358,0.493617,235,17,0.311,0
CSS090322:154428+335725,5071113507011001719,236.117179,33.956897,101.994669,51.995681,2.081858,0.058824,0.110387,0.148664,0.290595,0.576307,0.710096,0.000242,60.628224,0.142407,0.941176,0.312500,0.969440,0.749543,3.507425,10.954037,0.923028,0.470588,17,0,0.000,0
CSS090329:152419+220920,1121078057504,231.080382,22.155805,122.724607,54.498458,2.570000,0.108108,0.119933,0.223320,0.343025,0.524959,0.712743,-0.000089,478.609626,0.230000,0.972973,0.466667,19.701413,1.241226,-2.121171,10.527157,0.680208,0.493243,296,1,0.250,0
CSS090331:084414-012807,1001047040632,131.056886,-1.468724,107.408361,24.573922,1.240000,0.583333,0.097717,0.445889,0.847021,0.905069,0.942574,-0.000622,31.938326,0.700000,1.000000,0.545455,1.051162,1.730395,0.478599,-1.229361,0.851433,0.416667,12,0,0.000,0
CSS090331:152625-144145,1015080072620,231.604951,-14.695692,165.871948,33.180995,2.900000,0.328571,0.005547,0.009637,0.236758,0.549115,0.867079,-0.001044,203.342618,0.445000,0.714286,0.433333,62.386299,57.043269,-0.897421,-0.912041,1.949610,0.500000,70,7,0.186,0
CSS090401:101947+335754,1135046002440,154.946873,33.964952,143.946740,57.439002,2.205000,0.151235,0.151216,0.274318,0.428445,0.602869,0.763430,0.000253,234.693877,0.280000,0.975309,0.433333,14.559656,1.219895,-2.217643,9.729185,0.625293,0.493827,324,2,0.301,0
CSS090403:042142+340328,6102313502011007824,65.425799,34.057839,170.578286,-10.551733,1.055461,0.375000,0.146883,0.183969,0.318033,0.702603,0.869639,-0.000899,163.519639,0.317522,1.000000,0.466667,1.402937,1.772994,0.097141,-0.459170,0.561241,0.500000,16,1,0.000,0
CSS090403:044446+352744,1135021068342,71.190375,35.462434,168.437841,-6.089751,2.125000,0.447205,0.224295,0.394244,0.568058,0.656345,0.801296,-0.000065,229.508197,1.080000,0.925466,0.500000,5.251727,5.134781,0.017245,-1.340565,1.203323,0.496894,161,14,0.289,0
CSS090416:161909+135146,1112086080046,244.787897,13.862734,127.380988,39.385589,1.700000,0.364431,0.095721,0.241442,0.329198,0.504349,0.792865,-0.000250,256.756758,0.510000,0.927114,0.600000,5.486344,4.826051,-0.603019,-0.892108,0.806963,0.498542,343,34,0.260,0
CSS090416:164413+054158,1107089002539,251.055241,5.699534,132.929809,30.216835,2.105000,0.430657,0.155065,0.289579,0.459128,0.543229,0.634934,-0.000126,1671.052642,0.890000,0.934307,0.500000,5.792036,5.455396,-0.134378,-1.131548,1.004199,0.489051,137,14,0.308,0
CSS090417:130024-071747,6040700706921012644,195.101648,-7.296476,208.040510,55.193989,1.265592,0.318182,0.202958,0.371395,0.510981,0.658750,0.879188,-0.000191,138.884655,0.491942,1.000000,0.571429,1.126110,1.844031,0.681877,-0.092964,0.688128,0.500000,22,1,0.315,0
CSS090418:110015+131552,1112058039224,165.061277,13.264537,99.354144,60.955255,2.875000,0.145161,0.007396,0.012090,0.018601,0.027183,0.555914,-0.000113,2624.999987,0.335000,0.883871,0.433333,51.722427,34.803059,-1.981830,3.024362,1.279456,0.500000,310,13,0.284,0
CSS090418:144342-175550,1018076053332,220.924460,-17.930622,178.225439,36.828554,3.705000,0.065789,0.002596,0.006164,0.010473,0.013767,0.026614,-0.000040,200.617284,0.335000,0.947368,0.466667,244.468289,60.936543,-3.198714,10.122216,1.435522,0.500000,76,1,0.000,0
CSS090419:162620-125557,5042001208711026965,246.582644,-12.932446,153.166380,23.674657,0.306663,0.450000,0.210637,0.336863,0.522517,0.759678,0.860353,0.000100,73.248503,0.145138,1.000000,0.473684,0.313997,0.516707,0.486983,-1.110782,0.201507,0.500000,20,0,0.000,0
CSS090421:165818+025639,5051910409121003239,254.574126,2.944041,133.747234,25.814307,0.503509,0.444444,0.158546,0.431025,0.780289,0.809130,0.885572,-0.000218,196.313320,0.123948,1.000000,0.625000,0.479623,0.713574,0.505241,-1.458356,0.376666,0.444444,9,0,0.000,0
CSS090429:103148+085224,1109056008067,157.949931,8.873448,99.796944,52.714984,1.940000,0.352713,0.031803,0.170887,0.458803,0.652412,0.845209,0.000001,2173.912995,0.470000,0.763566,0.466667,9.665961,8.282663,-0.662657,-1.085484,1.064170,0.496124,258,24,0.324,0
CSS090430:111019-052218,1004060005722,167.578915,-5.371784,72.761449,49.477363,3.015000,0.158730,0.004744,0.008426,0.012817,0.017535,0.087090,-0.000418,165.714286,0.440000,0.904762,0.500000,73.123950,63.001606,-2.007641,3.138583,1.474895,0.500000,126,4,0.166,0
CSS090516:103739+124250,5111311205611016595,159.410983,12.714011,104.034876,55.989395,1.915182,0.285714,0.396590,0.518627,0.722636,0.859480,0.934713,0.000747,67.536416,0.482251,0.785714,0.615385,0.951839,1.469666,0.767510,-0.861748,1.266523,0.500000,14,0,0.000,0
CSS090516:171223+362516,5061313507621051717,258.096256,36.421041,95.908711,34.440659,2.223634,0.198198,0.013805,0.021724,0.039730,0.077308,0.629689,-0.000074,1732.410345,0.282703,0.855856,0.433333,22.696794,13.431939,-1.667690,1.730913,1.075397,0.495495,111,4,0.187,0
CSS090525:084127+210054,1121044029353,130.363993,21.014889,131.015763,33.749972,2.900000,0.208333,0.005930,0.009386,0.018563,0.045399,0.511344,-0.000426,393.374741,0.430000,0.845238,0.500000,53.701016,46.960265,-1.525806,1.080027,1.513827,0.500000,168,6,0.235,0
CSS090528:205933-091616,1009112065014,314.887125,-9.271121,116.008756,-33.140844,1.870000,0.399317,0.130039,0.235110,0.448578,0.738003,0.903057,-0.000444,363.636363,0.690000,0.883959,0.400000,7.871560,5.189816,-0.430274,-1.118142,0.989035,0.498294,293,26,0.339,0
CSS090528:210838-105148,9052800911211012511,317.156511,-10.863394,116.532538,-35.850353,1.485051,0.428571,0.518068,0.869014,0.919125,0.969236,0.989202,0.150847,42.970062,0.215117,0.571429,0.166667,0.920931,1.127873,0.292359,-1.889961,1.345708,0.428571,7,0,0.000,0
CSS090528:211058-125440,1012112036615,317.741742,-12.911337,118.529099,-37.246701,1.775000,0.272727,0.095374,0.209450,0.471266,0.682185,0.900972,0.000261,421.383648,0.300000,0.924242,0.433333,0.929855,1.643363,1.316073,1.080225,0.854121,0.500000,66,0,0.000,0
CSS090530:144011+494734,9053014905311031113,220.046011,49.792747,68.941583,59.144446,1.502576,0.428571,0.583047,0.972837,0.982670,0.992503,0.997255,0.078114,32.921039,0.010841,0.571429,0.666667,0.936573,0.944017,0.299814,-1.895811,1.429282,0.428571,7,0,0.000,0
CSS090531:144038-221410,7012502107511007369,220.158847,-22.236040,181.693579,33.508598,1.526369,0.379310,0.156703,0.216258,0.334989,0.485387,0.937390,0.000747,598.678686,0.633856,0.965517,0.392857,5.286122,4.867553,-0.517233,-0.934825,0.890052,0.482759,29,1,0.000,0
CSS090531:222724+284404,1129106017502,336.851972,28.734396,66.904104,-24.414916,2.650000,0.082353,0.059281,0.113612,0.160715,0.236546,0.346060,-0.000295,277.966102,0.200000,0.947059,0.600000,22.120648,2.255335,-2.912119,9.970958,0.780321,0.494118,170,4,0.259,0
CSS090601:152614+081802,1107082069568,231.558143,8.300707,142.678191,48.261415,2.885000,0.151420,0.003049,0.005761,0.008467,0.015829,0.586642,0.000448,411.214954,0.240000,0.848580,0.533333,113.815362,52.160603,-1.966783,2.228567,1.500918,0.485804,317,13,0.289,0
CSS090602:112332+431717,1143046019921,170.883268,43.288226,171.216339,66.545942,2.745000,0.158974,0.110655,0.238755,0.369605,0.503206,0.713060,-0.000067,380.743983,0.300000,0.974359,0.566667,44.289758,1.502516,-2.680966,12.133338,0.730308,0.487179,195,1,0.090,0
CSS090612:165359+201010,5071612108611007779,253.495818,20.169467,116.187396,34.026254,1.310667,0.300000,0.242322,0.452780,0.574637,0.690837,0.786349,-0.000027,81.256050,0.249260,0.920000,0.433333,0.851970,1.194410,0.738256,-0.788852,0.707451,0.500000,50,0,0.000,0
CSS090612:165500-065142,6042900709041049243,253.749609,-6.861695,143.377031,21.445718,0.492686,0.352941,0.233214,0.374942,0.485431,0.625432,0.813676,-0.000277,57.161594,0.248442,1.000000,0.375000,0.437127,0.764901,0.208183,-1.151919,0.302844,0.470588,17,3,0.010,0
CSS090612:170116-024158,5042100109111003597,255.315894,-2.699552,138.683278,22.335529,0.593747,0.315789,0.163367,0.245700,0.352571,0.486200,0.750237,0.000089,78.110840,0.222598,1.000000,0.555556,0.717867,1.034573,-0.151962,-0.589042,0.314878,0.473684,19,1,0.000,0
CSS090615:123834+031854,1104068009652,189.639969,3.314994,39.363882,65.786301,1.645000,0.666667,0.645959,0.850967,0.916245,0.928153,0.957394,0.001797,43.933054,0.650000,0.555556,0.500000,10.376273,10.384298,-0.173411,-1.893948,1.413318,0.444444,9,0,0.000,0
CSS090615:210044-005212,5071600111311043766,315.183148,-0.869961,107.249915,-29.314331,1.305882,0.250000,0.421100,0.543828,0.632133,0.786053,0.877980,0.000163,162.740854,0.391952,0.968750,0.566667,0.928970,1.146568,1.223721,2.617379,0.529673,0.500000,32,0,0.000,0
CSS090622:170344+090835,9062210909111022609,255.931383,9.143003,126.902590,27.500048,2.074247,0.200000,0.288347,0.717366,0.735442,0.847777,0.992393,0.056589,31.886041,1.375157,0.800000,0.666667,2.659549,3.552353,0.868902,-0.549960,1.485038,0.500000,10,0,0.000,0
CSS090622:215636+193242,1118113088460,329.151320,19.545003,79.375990,-27.190524,2.035000,0.285246,0.179826,0.293165,0.421400,0.562584,0.813160,0.000209,548.837209,0.310000,0.996721,0.433333,4.495409,1.429436,-0.286996,2.132762,0.517142,0.495082,305,5,0.175,0
CSS090622:224253+172538,1118117013562,340.722507,17.427236,70.931005,-35.746499,2.360000,0.324675,0.110053,0.270507,0.341023,0.423314,0.689050,0.000025,463.636366,0.740000,0.928571,0.433333,6.112135,3.932814,0.175629,-0.597443,1.027812,0.493506,154,6,0.321,0
CSS090627:233849+281955,1129112003129,354.702726,28.331913,51.191407,-31.782995,2.145000,0.216418,0.028016,0.057407,0.093201,0.132587,0.609271,0.000024,428.571428,0.340000,0.921642,0.400000,14.417005,6.718394,-1.481256,2.324963,0.843957,0.488806,268,11,0.331,0
CSS090711:164018+080823,1107089094854,250.074551,8.139659,130.941869,32.219898,2.350000,0.466667,0.182476,0.260281,0.676166,0.862270,0.946289,0.000893,566.744731,1.055000,0.933333,0.392857,12.181726,3.838414,-0.327910,-0.881260,1.210106,0.500000,30,1,0.057,0
CSS090727:161028+090739,1109086021178,242.615035,9.127377,134.087578,39.209940,3.650000,0.093220,0.060160,0.102513,0.154146,0.225102,0.402333,-0.000228,152.207002,0.330000,0.966102,0.533333,275.691231,3.767859,-3.705014,15.202340,1.224255,0.500000,118,4,0.151,0
CSS090727:223003-145835,9072701511711031606,337.512302,-14.976354,109.131837,-55.459125,2.744753,0.200000,0.016284,0.028496,0.040709,0.400443,0.760177,0.182749,4.286085,0.021647,0.800000,0.500000,0.993484,0.819728,1.499811,0.249747,2.187809,0.400000,5,0,0.000,0
CSS090729:171808+131907,1112091085662,259.533409,13.318448,120.984894,26.081138,0.985000,0.458333,0.264749,0.435216,0.619290,0.701815,0.907489,0.000443,56.206089,0.385000,1.000000,0.521739,0.729186,1.369563,0.531831,-1.199283,0.658736,0.500000,24,0,0.000,0
CSS090816:161918-022929,1001088011940,244.823534,-2.491700,144.842697,31.268365,1.525000,0.116981,0.063515,0.107564,0.160565,0.221328,0.507245,-0.000046,315.789474,0.190000,0.969811,0.366667,9.000000,2.093708,-2.715512,8.264901,0.527214,0.479245,265,9,0.423,0
CSS090817:212025+194157,6092011811011092572,320.104701,19.699060,85.755964,-20.965659,0.414100,0.333333,0.410145,0.589215,0.704015,0.779567,0.886624,0.000524,29.084600,0.312651,1.000000,0.250000,0.607754,0.770597,0.002857,-1.568618,0.296385,0.444444,9,0,0.000,0
CSS090818:170702+165339,6072311508911062239,256.760149,16.894075,118.465320,29.955030,1.741132,0.176471,0.677025,0.699988,0.777347,0.847437,0.915009,0.000605,55.844219,1.150014,0.941176,0.562500,2.523102,2.895522,0.883230,0.537354,0.931818,0.470588,17,0,0.000,0
CSS090819:230938+370715,8061513810041013180,347.408349,37.120822,54.085401,-21.388012,1.371152,0.111111,0.248065,0.384874,0.497063,0.569645,0.745355,-0.003326,21.392308,0.324063,0.888889,0.250000,0.866193,1.226504,1.986559,2.802608,0.797367,0.444444,9,0,0.000,0
CSS090820:173308+300635,9082012908311048928,263.282933,30.109582,101.881387,28.717286,1.457636,0.166667,0.014743,0.082068,0.149394,0.328564,0.731426,0.003511,21.211439,0.087791,0.833333,0.400000,0.923704,0.821500,1.768962,1.163982,1.047564,0.500000,6,0,0.000,0
CSS090826:223958+231837,9073112311221012264,339.992708,23.310297,67.668009,-30.490860,1.119466,0.437500,0.496932,0.638640,0.775862,0.831439,0.899895,-0.014645,174.437748,0.583285,1.000000,0.333333,1.376292,1.719728,0.311122,-0.969183,0.655949,0.500000,16,2,0.445,0
CSS090828:211551-000716,7050700111412046065,318.962059,-0.121217,104.179416,-32.120539,0.719074,0.333333,0.298948,0.548436,0.694222,0.869152,0.948653,-0.000599,73.160283,0.238541,1.000000,0.428571,0.652396,0.898264,0.568203,-1.376884,0.527782,0.466667,15,0,0.000,0
